Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
105,1708999669039,7752.684631347656,4350,0,1.3875,56827.83241271973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7613829120,0
105,1708999669145,9221.347229003906,4350,0,1.3625,56829.3145904541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7613923328,0
110,1708999669251,9221.36100769043,1650,2,1.39375,56830.78356933594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7613546496,0
102,1708999669362,7816.324462890625,4350,0,1.325,56832.23097229004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7613415424,0
109,1708999669465,7752.945785522461,1933.3333333333333,0,1.33125,56833.636291503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7613009920,0
104,1708999669575,7753.031875610352,1933.3333333333333,0,1.36875,56835.21293640137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7612559360,0
108,1708999669680,7753.092300415039,1933.3333333333333,0,1.36875,56836.60459899902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7615488000,0
102,1708999669789,9222.280197143555,1933.3333333333333,0,1.38125,56838.09158325195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7615107072,0
102,1708999669891,9222.428085327148,4350,0,1.38125,56839.721267700195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7615094784,0
105,1708999669994,9222.624069213867,4350,0,1.375,56841.12239074707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7614705664,0
112,1708999670100,9222.780532836914,4350,0,1.35,56842.52116394043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7614464000,0
104,1708999670213,7753.4578857421875,4350,0,1.3875,56844.09652709961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7614291968,0
106,1708999670318,7753.535720825195,4350,0,1.38125,56845.475997924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7613915136,0
107,1708999670425,9223.190963745117,4350,0,1.36875,56846.84901428223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7612715008,0
111,1708999670533,8361.580093383789,1933.3333333333333,0,1.36875,56848.395935058594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7612301312,0
107,1708999670644,9223.667098999023,4350,0,1.3875,56850.00828552246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7615848448,0
107,1708999670753,9223.697448730469,4350,0,1.4,56851.5206451416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7615459328,0
107,1708999670860,8361.65299987793,4350,0,1.35,56852.95246887207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7615102976,0
106,1708999670968,7753.997741699219,4350,0,1.325,56854.312911987305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7614664704,0
105,1708999671074,7754.081314086914,1933.3333333333333,0,1.325,56855.783752441406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7614337024,0
107,1708999671180,9224.050567626953,1933.3333333333333,0,1.36875,56857.330825805664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7614181376,0
108,1708999671287,9224.194900512695,1933.3333333333333,0,1.375,56858.819564819336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7613767680,0
113,1708999671395,7754.307266235352,1933.3333333333333,0,1.3375,56860.328704833984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7612575744,0
111,1708999671509,9224.473937988281,4350,0,1.34375,56861.82815551758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7612170240,0
107,1708999671621,9224.56820678711,1933.3333333333333,0,1.38125,56863.75012207031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616593920,0
106,1708999671729,9224.707138061523,4350,0,1.36875,56865.18778991699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616143360,0
107,1708999671836,9487.747940063477,4325,0,1.4,56867.33689880371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7611117568,0
105,1708999671943,9225.095397949219,4350,0,1.36875,56868.7160949707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7610912768,0
108,1708999672049,9225.137817382813,4350,0,1.38125,56870.159408569336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7610482688,0
105,1708999672157,9225.475387573242,4350,0,1.34375,56871.7451171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7610335232,0
107,1708999672264,7754.966857910156,4350,0,1.35625,56873.10791015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7609901056,0
106,1708999672372,7821.588912963867,4350,0,1.36875,56874.56513977051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7609692160,0
106,1708999672479,9226.157821655273,4350,0,1.35,56875.94026184082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7609266176,0
106,1708999672585,9226.300811767578,4350,0,1.38125,56877.37364196777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7608795136,0
107,1708999672691,9226.43391418457,1650,2,1.36875,56878.868423461914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619833856,0
106,1708999672799,8362.632598876953,4350,0,1.35625,56880.12203979492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619448832,0
106,1708999672906,9226.820068359375,4350,0,1.33125,56881.492126464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619735552,0
107,1708999673013,9226.968887329102,1650,0,1.35,56882.89549255371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619317760,0
107,1708999673120,8858.522933959961,1980,0,1.375,56884.227935791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619084288,0
111,1708999673228,9227.367553710938,4350,0,1.36875,56885.64489746094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618658304,0
111,1708999673340,9227.495223999023,4350,0,1.3125,56887.011291503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618015232,0
106,1708999673452,9227.624328613281,4350,0,1.375,56888.291580200195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616753664,0
112,1708999673559,7823.381591796875,1933.3333333333333,0,1.34375,56889.584732055664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616327680,0
107,1708999673673,9228.02651977539,1911.111111111111,0,1.38125,56891.29344177246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620067328,0
107,1708999673782,9228.16519165039,4350,0,1.36875,56892.75343322754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619604480,0
108,1708999673889,9228.292709350586,4350,0,1.35,56894.15203857422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619411968,0
103,1708999673998,7756.131561279297,4350,0,1.3625,56895.642517089844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619096576,0
107,1708999674101,9228.592010498047,4350,0,1.30625,56897.00910949707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618801664,0
105,1708999674209,9228.716430664063,4350,0,1.375,56898.44200134277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618494464,0
107,1708999674315,7756.359390258789,1780,1,1.375,56899.87512207031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618097152,0
108,1708999674423,9229.045852661133,4350,0,1.325,56901.268814086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616897024,0
107,1708999674532,9229.215530395508,4350,0,1.375,56902.80043029785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616495616,0
112,1708999674640,7756.595001220703,4350,0,1.33125,56904.22004699707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616327680,0
102,1708999674752,7756.677154541016,4350,0,1.325,56905.774337768555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620001792,0
109,1708999674855,7756.757339477539,4325,0,1.3875,56907.12846374512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619850240,0
114,1708999674965,7756.826446533203,1933.3333333333333,0,1.34375,56908.54951477051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619497984,0
109,1708999675080,7756.920318603516,4350,0,1.375,56910.22373962402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619076096,0
107,1708999675190,9230.040771484375,4350,0,1.33125,56911.69384765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618875392,0
112,1708999675297,7757.04377746582,4350,0,1.3875,56913.140884399414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618498560,0
111,1708999675410,9230.339416503906,4350,0,1.36875,56914.60299682617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618383872,0
103,1708999675522,9230.471710205078,4350,0,1.3875,56916.01077270508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617978368,0
111,1708999675626,9230.609344482422,4350,0,1.3625,56917.4382019043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616712704,0
105,1708999675738,9230.750930786133,1922.2222222222222,0,1.4,56918.981704711914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619964928,0
112,1708999675843,9230.884704589844,4350,0,1.3625,56920.3200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619543040,0
106,1708999675956,9231.059143066406,4350,0,1.34375,56921.835876464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619379200,0
104,1708999676063,7827.3748779296875,1933.3333333333333,0,1.3625,56923.322204589844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619006464,0
106,1708999676168,7757.851699829102,4350,0,1.34375,56924.718017578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618826240,0
108,1708999676274,9231.573822021484,1650,2,1.3875,56926.225997924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618490368,0
109,1708999676384,9231.708587646484,4350,0,1.35,56927.65490722656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618326528,0
109,1708999676493,7758.079238891602,4350,0,1.3625,56929.23764038086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617875968,0
112,1708999676603,9231.86198425293,4350,0,1.38125,56930.68859863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616655360,0
111,1708999676716,9231.894424438477,4350,0,1.38125,56932.28242492676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619878912,0
111,1708999676827,7758.444839477539,1650,0,1.39375,56933.911209106445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619477504,0
109,1708999676939,8364.355972290039,1933.3333333333333,0,1.325,56935.43305969238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619407872,0
107,1708999677049,9232.314208984375,4350,0,1.3875,56936.93083190918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618887680,0
106,1708999677156,9232.475219726563,4350,0,1.3125,56938.36534118652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618592768,0
107,1708999677263,7758.757461547852,4350,0,1.35625,56939.905014038086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618162688,0
107,1708999677371,9232.879333496094,4350,0,1.3625,56941.23661804199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617871872,0
102,1708999677479,8364.588806152344,4350,0,1.375,56942.624252319336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617445888,0
114,1708999677582,7759.078460693359,4350,0,1.30625,56943.82302856445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617044480,0
110,1708999677697,8364.645431518555,4350,0,1.3875,56945.0446472168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620546560,0
108,1708999677807,9233.581268310547,4350,0,1.31875,56946.165115356445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620100096,0
108,1708999677916,9233.73225402832,4350,0,1.375,56947.4298248291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619842048,0
107,1708999678024,9233.858474731445,4350,0,1.36875,56948.68263244629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619469312,0
109,1708999678132,9233.994247436523,4350,0,1.39375,56949.93115234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619137536,0
102,1708999678242,9234.220474243164,4350,0,1.3625,56951.242904663086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618732032,0
101,1708999678344,9234.350784301758,4350,0,1.36875,56952.33836364746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618306048,0
106,1708999678446,9234.478302001953,4350,0,1.3625,56953.452056884766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616827392,0
110,1708999678552,8865.351623535156,1933.3333333333333,0,1.325,56954.63075256348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616442368,0
108,1708999678663,7759.74137878418,4350,0,1.3625,56955.88429260254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616225280,0
109,1708999678772,9234.812408447266,4350,0,1.35625,56957.01762390137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619956736,0
101,1708999678881,7759.884628295898,4350,0,1.34375,56958.21824645996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619678208,0
108,1708999678983,9235.017120361328,4350,0,1.3625,56959.2834777832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619371008,0
110,1708999679092,9235.144226074219,4350,0,1.34375,56960.55944824219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618969600,0
109,1708999679203,9235.26449584961,4350,0,1.36875,56961.8507232666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622516736,0
109,1708999679312,9235.412124633789,4350,0,1.34375,56963.118728637695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622135808,0
114,1708999679422,9235.650390625,4350,0,1.31875,56964.43049621582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621738496,0
112,1708999679536,9235.793579101563,4350,0,1.325,56965.79135131836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621201920,0
106,1708999679649,9235.934097290039,4350,0,1.38125,56967.07221984863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620894720,0
106,1708999679756,7760.397750854492,4350,0,1.3625,56968.31398010254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7624282112,0
108,1708999679863,7760.483169555664,4350,0,1.36875,56969.69804382324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7623954432,0
113,1708999679972,9236.399139404297,4350,0,1.33125,56970.9582824707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7623544832,0
109,1708999680086,9236.528335571289,4350,0,1.325,56972.455001831055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619997696,0
110,1708999680196,10001.746688842773,1922.2222222222222,0,1.3875,56973.77508544922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619649536,0
110,1708999680306,9236.836944580078,4350,0,1.3625,56974.9680480957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619223552,0
108,1708999680417,9237.041732788086,4350,0,1.33125,56976.2077331543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617806336,0
113,1708999680527,9237.156066894531,4350,0,1.35625,56977.545806884766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617540096,0
109,1708999680640,9237.190063476563,4350,0,1.36875,56978.86619567871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617216512,0
107,1708999680750,10002.160720825195,4350,0,1.31875,56980.06970214844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7616802816,0
107,1708999680858,9237.396453857422,4350,0,1.3625,56981.29512023926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7623479296,0
110,1708999680965,7761.237731933594,4350,0,1.35625,56982.466735839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7623176192,0
110,1708999681076,9237.615478515625,4350,0,1.34375,56983.68849182129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622225920,0
110,1708999681187,9237.730346679688,4350,0,1.3,56984.831130981445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622205440,0
110,1708999681297,8365.518020629883,4350,0,1.325,56986.034759521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621779456,0
