Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
110,1708999681408,9237.965621948242,4350,0,1.3625,56987.24136352539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621578752,0
109,1708999681519,9238.085525512695,4350,0,1.31875,56988.43943786621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621169152,0
104,1708999681629,9238.181640625,1650,2,1.3875,56989.7403717041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620087808,0
107,1708999681734,9238.341430664063,1933.3333333333333,0,1.3875,56990.96192932129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619657728,0
112,1708999681843,9238.461502075195,4350,0,1.4,56992.380432128906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7623766016,0
108,1708999681956,9238.594345092773,1933.3333333333333,0,1.325,56994.321228027344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7623491584,0
105,1708999682065,7837.167922973633,4350,0,1.36875,56995.744567871094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7623151616,0
112,1708999682170,7762.17350769043,4350,0,1.325,56996.869888305664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622840320,0
106,1708999682284,9238.968734741211,4350,0,1.38125,56998.30854797363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619072000,0
106,1708999682391,9239.106246948242,4350,0,1.3625,56999.65628051758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618695168,0
105,1708999682497,10003.110427856445,1933.3333333333333,0,1.3875,57000.96365356445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618273280,0
109,1708999682603,9239.374862670898,4350,0,1.33125,57002.19705200195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617880064,0
107,1708999682713,8869.721908569336,4350,0,1.35625,57003.39326477051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617490944,0
113,1708999682821,9239.60073852539,4350,0,1.325,57004.48011779785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617011712,0
110,1708999682935,9239.630981445313,4350,0,1.29375,57005.79089355469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7623233536,0
108,1708999683046,9239.742263793945,1933.3333333333333,0,1.375,57007.03631591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622864896,0
108,1708999683154,9239.759628295898,4350,0,1.3125,57008.09963989258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622578176,0
112,1708999683263,7762.856140136719,1933.3333333333333,0,1.3625,57009.38040161133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620509696,0
114,1708999683376,9239.955551147461,4350,0,1.3375,57010.43836975098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620132864,0
116,1708999683491,9240.06753540039,4350,0,1.35,57011.710861206055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619760128,0
108,1708999683607,9240.202880859375,4350,0,1.36875,57012.9736328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619375104,0
108,1708999683717,9240.22737121582,4350,0,1.3875,57014.01710510254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618981888,0
109,1708999683826,9240.348342895508,4350,0,1.3625,57015.19465637207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618580480,0
102,1708999683936,9240.45376586914,1933.3333333333333,0,1.31875,57016.334548950195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618232320,0
111,1708999684039,9240.656967163086,4350,0,1.325,57017.37008666992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622049792,0
114,1708999684151,8366.19987487793,4350,0,1.3125,57018.54620361328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621971968,0
105,1708999684266,8871.037124633789,4350,0,1.3125,57019.756912231445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621582848,0
111,1708999684372,9241.032501220703,1933.3333333333333,0,1.3375,57020.854263305664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621664768,0
106,1708999684483,8366.257217407227,4350,0,1.35625,57021.97033691406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621328896,0
107,1708999684590,9241.119369506836,1933.3333333333333,0,1.325,57023.0594329834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620882432,0
106,1708999684698,9241.209701538086,4350,0,1.38125,57024.258697509766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620898816,0
110,1708999684805,9241.308868408203,1933.3333333333333,0,1.375,57025.316955566406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621046272,0
102,1708999684916,9241.628646850586,4325,0,1.3875,57027.55909729004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618842624,0
108,1708999685019,9241.907897949219,4325,0,1.3875,57029.26402282715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618084864,0
108,1708999685128,9242.089370727539,4350,0,1.39375,57030.8621673584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7623286784,0
111,1708999685236,9242.118606567383,4325,0,1.39375,57032.448638916016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622938624,0
108,1708999685348,7764.034088134766,1922.2222222222222,0,1.375,57034.18054199219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622602752,0
102,1708999685457,9242.687484741211,4325,0,1.3625,57035.97155761719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621672960,0
102,1708999685559,9242.722686767578,4325,0,1.3875,57037.65962219238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621271552,0
107,1708999685662,9242.753814697266,4350,0,1.38125,57039.32661437988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621259264,0
105,1708999685770,10006.204147338867,1933.3333333333333,0,1.375,57041.08901977539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620816896,0
105,1708999685876,9243.199417114258,4350,0,1.38125,57042.865310668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619014656,0
106,1708999685982,9243.385513305664,4350,0,1.38125,57044.59536743164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618621440,0
107,1708999686089,9243.57048034668,4325,0,1.38125,57046.25386047363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7623028736,0
110,1708999686197,8366.697769165039,4350,0,1.35625,57048.05123901367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7623147520,0
108,1708999686307,7844.800430297852,4325,0,1.3625,57049.90612792969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621533696,0
107,1708999686416,9243.952850341797,4325,0,1.375,57051.526458740234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620595712,0
104,1708999686524,7765.08935546875,4350,0,1.3375,57053.21174621582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620153344,0
106,1708999686629,9244.494842529297,4300,0,1.39375,57054.86526489258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620190208,0
103,1708999686736,9244.524993896484,4325,0,1.39375,57056.470123291016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619768320,0
105,1708999686840,9244.879302978516,4325,0,1.38125,57058.186599731445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619284992,0
107,1708999686946,9245.076309204102,4325,0,1.3875,57059.82676696777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618322432,0
104,1708999687053,9245.105667114258,4325,0,1.38125,57061.6220703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622717440,0
107,1708999687159,7765.550018310547,4275,0,1.3625,57063.35090637207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622799360,0
106,1708999687266,7846.433685302734,1933.3333333333333,0,1.35,57065.03926086426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622254592,0
101,1708999687374,7765.703796386719,4325,0,1.36875,57066.836517333984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621173248,0
106,1708999687475,9245.931228637695,4350,0,1.375,57068.53544616699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620722688,0
111,1708999687582,8367.731552124023,4350,2,1.36875,57070.207122802734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620280320,0
100,1708999687693,9246.47998046875,4350,0,1.3875,57071.98368835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620280320,0
103,1708999687794,7766.010238647461,1933.3333333333333,0,1.3875,57073.55229187012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619878912,0
106,1708999687897,9246.828399658203,4325,0,1.38125,57075.190658569336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619907584,0
112,1708999688004,9247.00912475586,1933.3333333333333,0,1.3875,57076.81311035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619477504,0
112,1708999688116,9247.381637573242,4325,0,1.36875,57078.658279418945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622746112,0
105,1708999688230,9247.591690063477,4300,0,1.38125,57080.40151977539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622320128,0
109,1708999688335,7766.414962768555,1780,1,1.3875,57082.01232910156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622320128,0
106,1708999688445,9247.802719116211,4325,0,1.38125,57083.731369018555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622516736,0
107,1708999688552,9247.99333190918,4325,0,1.38125,57085.39636230469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622098944,0
112,1708999688659,7766.677383422852,4350,0,1.38125,57087.17176818848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620980736,0
101,1708999688772,7766.748291015625,4325,0,1.38125,57088.897888183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620583424,0
106,1708999688873,7766.829315185547,4350,0,1.39375,57090.425857543945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620636672,0
106,1708999688980,9248.887145996094,4275,0,1.3625,57092.319900512695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620636672,0
106,1708999689088,9249.084487915039,4350,0,1.38125,57094.00134277344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7623151616,0
112,1708999689195,9249.293472290039,4350,0,1.375,57095.64109802246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622144000,0
109,1708999689308,9249.470520019531,4325,0,1.375,57097.462310791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621709824,0
108,1708999689418,9249.684387207031,4325,0,1.38125,57098.996643066406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621734400,0
111,1708999689527,9249.852661132813,4325,0,1.375,57100.724197387695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621292032,0
112,1708999689639,9250.237060546875,4300,0,1.36875,57102.49333190918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621255168,0
110,1708999689752,9250.396774291992,1911.111111111111,0,1.36875,57104.253005981445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620837376,0
107,1708999689863,9250.602035522461,1922.2222222222222,0,1.3875,57105.95198059082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619584000,0
106,1708999689970,7767.9775390625,4350,0,1.38125,57107.58221435547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619166208,0
112,1708999690077,9251.192504882813,4350,0,1.38125,57109.175537109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622565888,0
102,1708999690190,9251.581268310547,4325,0,1.375,57110.885681152344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622602752,0
112,1708999690292,9251.611709594727,4300,0,1.38125,57112.57392883301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622176768,0
107,1708999690405,9251.816513061523,4350,0,1.38125,57114.288146972656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621144576,0
107,1708999690513,9252.001739501953,4325,0,1.375,57115.98274230957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621144576,0
107,1708999690621,9252.197341918945,4325,0,1.3875,57117.539001464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621033984,0
113,1708999690729,9252.379959106445,4350,0,1.375,57119.27877807617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620612096,0
102,1708999690843,9252.410354614258,4275,0,1.38125,57121.00712585449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620218880,0
110,1708999690946,9252.586380004883,4350,0,1.3875,57122.587814331055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619186688,0
106,1708999691056,9252.778182983398,4350,0,1.36875,57124.342224121094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622098944,0
111,1708999691163,9252.816467285156,4350,0,1.3875,57125.956604003906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622115328,0
101,1708999691275,7853.829330444336,4325,0,1.3875,57127.60990905762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621697536,0
111,1708999691377,9253.408233642578,4350,0,1.38125,57129.13217163086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621718016,0
107,1708999691489,9253.442001342773,4300,0,1.36875,57130.76774597168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621271552,0
106,1708999691596,9253.628051757813,1933.3333333333333,0,1.375,57132.40885925293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620853760,0
102,1708999691703,9253.798919677734,1922.2222222222222,0,1.3875,57134.158615112305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619747840,0
106,1708999691806,7769.898162841797,4325,0,1.33125,57135.70762634277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619747840,0
106,1708999691913,9253.982131958008,1922.2222222222222,0,1.38125,57137.44691467285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619784704,0
106,1708999692020,9254.136047363281,4275,0,1.36875,57139.7137298584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619141632,0
104,1708999692127,9254.328155517578,4350,0,1.3625,57141.46250915527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622819840,0
107,1708999692232,7855.649597167969,4300,0,1.38125,57143.090728759766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622377472,0
106,1708999692340,9254.672714233398,1933.3333333333333,0,1.3875,57144.7130279541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621959680,0
103,1708999692447,9254.868515014648,4325,0,1.38125,57146.46812438965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621062656,0
101,1708999692550,9255.212051391602,4300,0,1.3875,57147.9508972168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621062656,0
108,1708999692652,9255.415100097656,4300,0,1.36875,57149.47773742676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620980736,0
106,1708999692761,7770.938629150391,1911.111111111111,0,1.35625,57151.16683959961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620530176,0
107,1708999692868,7856.477447509766,1933.3333333333333,0,1.3875,57152.7579498291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619473408,0
106,1708999692976,9256.123046875,4350,0,1.3875,57154.448791503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7618764800,0
104,1708999693083,7771.160064697266,1933.3333333333333,0,1.39375,57155.930236816406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622205440,0
102,1708999693187,9256.632843017578,4325,0,1.3625,57157.70249938965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622209536,0
106,1708999693290,7857.456192016602,4325,0,1.3875,57159.184967041016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622209536,0
104,1708999693397,7771.40299987793,1933.3333333333333,0,1.38125,57160.79849243164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621238784,0
103,1708999693502,7771.475173950195,4325,0,1.375,57162.35534667969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620907008,0
