Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
111,1708999693606,10019.71826171875,1922.2222222222222,0,1.375,57163.81217956543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620874240,0
109,1708999693717,9257.854537963867,4350,0,1.38125,57165.54066467285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620481024,0
110,1708999693828,9258.056137084961,4300,0,1.375,57167.22268676758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620063232,0
106,1708999693939,9258.239471435547,4300,0,1.36875,57168.901947021484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620018176,0
105,1708999694046,9258.436813354492,4325,0,1.375,57170.49809265137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622770688,0
108,1708999694152,9258.602722167969,1650,2,1.375,57172.14155578613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622467584,0
115,1708999694260,9258.946319580078,4350,0,1.36875,57173.836181640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622070272,0
105,1708999694376,9259.367233276367,4350,0,1.38125,57175.76623535156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620943872,0
107,1708999694483,9259.697845458984,1933.3333333333333,0,1.39375,57177.26475524902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620575232,0
105,1708999694591,7772.455718994141,4350,0,1.35,57178.90103149414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620579328,0
107,1708999694696,7772.534698486328,4300,0,1.36875,57180.522384643555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620493312,0
105,1708999694804,9260.229904174805,4350,0,1.39375,57181.962982177734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620075520,0
109,1708999694910,7860.371078491211,1933.3333333333333,0,1.38125,57184.69190979004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617691648,0
106,1708999695020,9260.875854492188,4300,0,1.38125,57186.22970581055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7617236992,0
105,1708999695127,9261.393737792969,4325,0,1.38125,57187.859298706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621844992,0
108,1708999695233,9261.593704223633,4325,0,1.375,57189.368255615234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621132288,0
110,1708999695342,9262.067657470703,1933.3333333333333,0,1.35625,57190.982009887695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620734976,0
104,1708999695453,7861.303176879883,1911.111111111111,0,1.375,57192.65660095215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621120000,0
111,1708999695558,7773.298034667969,1900,0,1.36875,57194.252532958984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620722688,0
106,1708999695670,7861.670974731445,4350,0,1.3875,57195.859436035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620997120,0
106,1708999695776,9263.084655761719,4350,0,1.3875,57197.51382446289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620997120,0
105,1708999695883,8373.146102905273,4350,0,1.3875,57198.98368835449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620259840,0
106,1708999695989,9263.478973388672,4350,0,1.3625,57200.709396362305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619887104,0
107,1708999696095,9263.665756225586,4300,0,1.375,57202.29699707031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622266880,0
111,1708999696203,9263.850479125977,4325,0,1.375,57203.82206726074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622565888,0
107,1708999696314,9264.030563354492,4350,0,1.375,57205.40174865723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622565888,0
106,1708999696422,9264.226455688477,4300,0,1.375,57206.98989868164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621853184,0
114,1708999696529,9264.403381347656,4350,0,1.3875,57208.56660461426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621554176,0
112,1708999696644,9264.601287841797,4250,0,1.375,57210.307861328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621300224,0
110,1708999696757,7863.254791259766,4350,0,1.38125,57211.88162231445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620878336,0
108,1708999696868,7863.44792175293,4350,0,1.35625,57213.567321777344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620644864,0
106,1708999696976,9264.980041503906,4350,0,1.38125,57215.24522399902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620227072,0
108,1708999697083,9265.170211791992,4350,0,1.36875,57216.77331542969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622545408,0
102,1708999697192,9265.351104736328,4350,0,1.36875,57218.47880554199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622311936,0
105,1708999697295,7774.493667602539,1933.3333333333333,0,1.375,57219.823013305664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621918720,0
105,1708999697401,9265.676177978516,4350,0,1.3875,57221.22424316406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621758976,0
104,1708999697507,9265.852340698242,4350,0,1.35625,57222.71252441406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621124096,0
109,1708999697612,9266.021469116211,1980,0,1.4,57224.136459350586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619903488,0
106,1708999697722,9266.197341918945,4300,0,1.40625,57225.587341308594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619903488,0
112,1708999697829,9266.36605834961,4350,0,1.38125,57227.12626647949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619530752,0
105,1708999697942,9266.521713256836,4350,0,1.38125,57228.786392211914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7619760128,0
109,1708999698049,7775.01904296875,4350,0,1.4,57230.31072998047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621951488,0
110,1708999698159,9267.023254394531,4350,0,1.36875,57231.928634643555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622131712,0
110,1708999698270,7865.51513671875,4350,0,1.3875,57233.4912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621718016,0
113,1708999698381,9267.510711669922,4350,0,1.3875,57235.00117492676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621939200,0
110,1708999698495,9267.843719482422,4350,0,1.38125,57236.715576171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621939200,0
111,1708999698606,9267.890411376953,4350,0,1.3875,57238.179946899414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622164480,0
105,1708999698717,7775.521789550781,4350,0,1.375,57239.6803894043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621857280,0
106,1708999698823,9268.059768676758,1922.2222222222222,0,1.33125,57241.09159851074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621857280,0
107,1708999698930,9268.218811035156,4350,0,1.39375,57242.60678100586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621050368,0
106,1708999699038,9268.397186279297,4325,0,1.4,57244.01515197754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621795840,0
104,1708999699145,9268.573745727539,4350,0,1.375,57245.558181762695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621562368,0
108,1708999699250,7775.912384033203,1780,1,1.38125,57247.04333496094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621459968,0
105,1708999699358,9268.887985229492,4350,0,1.3625,57248.604064941406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621287936,0
102,1708999699464,7776.07926940918,1933.3333333333333,0,1.38125,57250.07032775879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621287936,0
104,1708999699569,7776.17057800293,4350,0,1.35625,57251.5606842041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620943872,0
100,1708999699674,9269.33723449707,1933.3333333333333,0,1.34375,57253.04820251465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621148672,0
106,1708999699774,7867.748474121094,1780,1,1.4125,57254.45756530762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620751360,0
108,1708999699881,9269.65608215332,4350,0,1.36875,57255.981994628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620583424,0
106,1708999699990,9269.822235107422,4350,0,1.33125,57257.34275817871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620153344,0
103,1708999700096,9269.992553710938,4350,0,1.39375,57258.858810424805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622705152,0
107,1708999700200,9270.019729614258,4350,0,1.375,57260.107360839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621439488,0
105,1708999700307,9270.171188354492,1933.3333333333333,0,1.35625,57261.57583618164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621390336,0
112,1708999700413,9270.338806152344,4350,0,1.40625,57263.097091674805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621234688,0
101,1708999700526,9270.49382019043,4350,0,1.3875,57264.71611022949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621234688,0
111,1708999700629,9270.660247802734,4350,0,1.375,57266.122802734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621537792,0
105,1708999700741,7777.045715332031,1922.2222222222222,0,1.375,57267.6798248291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621484544,0
106,1708999700846,9527.870697021484,1922.2222222222222,0,1.3875,57269.18606567383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621140480,0
107,1708999700953,9271.129089355469,4300,0,1.375,57270.64094543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620104192,0
115,1708999701061,7777.27424621582,1933.3333333333333,0,1.36875,57272.211654663086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622582272,0
108,1708999701178,7777.377166748047,1933.3333333333333,0,1.35625,57273.82507324219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622770688,0
107,1708999701287,9271.76091003418,4350,0,1.39375,57275.44285583496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622352896,0
105,1708999701394,9271.91748046875,4350,0,1.3875,57276.92332458496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621509120,0
102,1708999701500,9272.094284057617,4325,0,1.40625,57278.360290527344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621115904,0
107,1708999701602,9272.252624511719,4350,0,1.375,57279.68997192383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621218304,0
106,1708999701710,9272.431228637695,4350,0,1.375,57281.16632080078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621005312,0
112,1708999701816,9272.59359741211,4350,0,1.375,57282.55271911621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621005312,0
101,1708999701929,7777.889312744141,1933.3333333333333,0,1.36875,57284.09194946289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621206016,0
111,1708999702031,8904.491088867188,1922.2222222222222,0,1.3875,57286.09516906738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622361088,0
101,1708999702143,9273.147232055664,4350,0,1.38125,57287.7702331543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622053888,0
111,1708999702245,9273.299179077148,1933.3333333333333,0,1.375,57289.11639404297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621984256,0
106,1708999702356,9273.335067749023,4350,0,1.3375,57290.63259887695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622176768,0
106,1708999702463,9273.369201660156,4350,0,1.35625,57292.080337524414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622176768,0
111,1708999702570,8905.536102294922,1650,2,1.375,57293.58058166504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621775360,0
109,1708999702681,7778.695541381836,4350,0,1.4,57295.118881225586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620947968,0
105,1708999702791,9273.973510742188,1933.3333333333333,0,1.33125,57296.5940246582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620567040,0
106,1708999702897,7778.836761474609,4350,0,1.35,57298.01496887207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620825088,0
106,1708999703004,9274.304122924805,4350,0,1.39375,57299.48002624512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620468736,0
100,1708999703111,9274.490921020508,1780,1,1.35625,57300.89402770996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622230016,0
109,1708999703212,9274.640060424805,4350,0,1.36875,57302.32534790039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621861376,0
106,1708999703322,7873.431716918945,1911.111111111111,0,1.39375,57303.807205200195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621824512,0
104,1708999703429,9275.110900878906,4350,0,1.36875,57305.31901550293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621718016,0
107,1708999703534,9275.291702270508,4325,0,1.3875,57306.84753417969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621718016,0
105,1708999703642,9275.448669433594,4350,0,1.3875,57308.2706451416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620890624,0
111,1708999703748,9275.630081176758,4350,0,1.38125,57309.74137878418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620870144,0
106,1708999703860,9275.778060913086,4350,0,1.375,57311.26208496094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620730880,0
105,1708999703966,10033.267456054688,4350,0,1.375,57312.69093322754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620751360,0
106,1708999704073,9276.067687988281,1933.3333333333333,0,1.33125,57314.10319519043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621996544,0
111,1708999704179,9276.207214355469,1780,1,1.375,57315.48550415039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7622184960,0
109,1708999704291,7874.6505126953125,4350,0,1.35625,57317.026794433594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621783552,0
107,1708999704401,7780.048538208008,1922.2222222222222,0,1.3875,57318.402893066406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621992448,0
111,1708999704509,9276.781661987305,4325,0,1.35625,57319.90489196777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621623808,0
108,1708999704620,9276.92514038086,4350,0,1.40625,57321.3839263916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621939200,0
104,1708999704730,9277.08544921875,4350,0,1.36875,57322.805236816406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621603328,0
105,1708999704835,10034.18539428711,4350,0,1.3875,57324.10838317871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621603328,0
105,1708999704941,9277.247161865234,4350,0,1.3625,57325.56704711914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7620378624,0
111,1708999705046,9277.368835449219,1650,2,1.39375,57326.97589111328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621861376,0
107,1708999705158,9277.395370483398,4350,0,1.36875,57328.43751525879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621677056,0
109,1708999705265,7780.631134033203,4350,0,1.34375,57329.82063293457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621677056,0
101,1708999705375,9277.677017211914,4350,0,1.375,57331.229568481445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621570560,0
112,1708999705477,7780.797027587891,1780,1,1.36875,57332.64666748047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621570560,0
106,1708999705589,9277.982833862305,4350,0,1.33125,57333.99089050293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621152768,0
101,1708999705696,9278.161117553711,4350,0,1.40625,57335.44596862793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621398528,0
102,1708999705798,8911.489074707031,1980,0,1.38125,57336.80010986328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16455806976,7068995584,7621058560,0
